DOLZ18;05/11/2018;14:58:56;8 - UBS BRASIL CCTVM S/A;3722,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;127 - TULLETT PREBON;3722,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;8 - UBS BRASIL CCTVM S/A;3722,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;120 - Brasil Plural CCTVM S/A;3722,00;15;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;85 - BTG Pactual CTVM S.A.;3722,50;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;8 - UBS BRASIL CCTVM S/A;3722,50;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;8 - UBS BRASIL CCTVM S/A;3722,50;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;8 - UBS BRASIL CCTVM S/A;3722,50;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:56;8 - UBS BRASIL CCTVM S/A;3722,50;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:50;8 - UBS BRASIL CCTVM S/A;3722,50;5;3 - XP Investimentos CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:58:50;85 - BTG Pactual CTVM S.A.;3723,00;5;16 - J. P. MORGAN CCVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:49;127 - TULLETT PREBON;3723,00;10;16 - J. P. MORGAN CCVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:49;127 - TULLETT PREBON;3723,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:49;127 - TULLETT PREBON;3723,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:48;8 - UBS BRASIL CCTVM S/A;3723,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:48;8 - UBS BRASIL CCTVM S/A;3723,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:58:47;8 - UBS BRASIL CCTVM S/A;3723,00;5;88 - CM Capital Markets CCTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:46;85 - BTG Pactual CTVM S.A.;3723,50;35;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:46;85 - BTG Pactual CTVM S.A.;3723,50;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:46;85 - BTG Pactual CTVM S.A.;3723,50;10;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:44;8 - UBS BRASIL CCTVM S/A;3723,50;20;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:44;72 - BRADESCO S/A CTVM;3723,50;25;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:44;127 - TULLETT PREBON;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:44;127 - TULLETT PREBON;3723,50;5;16 - J. P. MORGAN CCVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:44;127 - TULLETT PREBON;3723,50;5;93 - NOVA FUTURA CTVM LTDA;Comprador
DOLZ18;05/11/2018;14:58:44;127 - TULLETT PREBON;3723,50;5;39 - AGORA CTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:41;120 - Brasil Plural CCTVM S/A;3723,00;10;147 - ATIVA INVESTIMENTOS S.A. CTCV;Vendedor
DOLZ18;05/11/2018;14:58:41;85 - BTG Pactual CTVM S.A.;3723,00;5;147 - ATIVA INVESTIMENTOS S.A. CTCV;Vendedor
DOLZ18;05/11/2018;14:58:41;8 - UBS BRASIL CCTVM S/A;3723,00;5;147 - ATIVA INVESTIMENTOS S.A. CTCV;Vendedor
DOLZ18;05/11/2018;14:58:41;8 - UBS BRASIL CCTVM S/A;3723,00;5;147 - ATIVA INVESTIMENTOS S.A. CTCV;Vendedor
DOLZ18;05/11/2018;14:58:41;72 - BRADESCO S/A CTVM;3723,00;5;147 - ATIVA INVESTIMENTOS S.A. CTCV;Vendedor
DOLZ18;05/11/2018;14:58:38;72 - BRADESCO S/A CTVM;3723,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:38;93 - NOVA FUTURA CTVM LTDA;3723,00;20;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:38;120 - Brasil Plural CCTVM S/A;3723,00;10;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:38;308 - CLEAR CORRETORA - GRUPO XP;3723,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:38;127 - TULLETT PREBON;3723,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:38;8 - UBS BRASIL CCTVM S/A;3723,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:58:26;308 - CLEAR CORRETORA - GRUPO XP;3723,00;5;308 - CLEAR CORRETORA - GRUPO XP;Direto
DOLZ18;05/11/2018;14:58:26;3 - XP Investimentos CCTVM S/A;3723,00;10;3 - XP Investimentos CCTVM S/A;Direto
DOLZ18;05/11/2018;14:58:26;72 - BRADESCO S/A CTVM;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:26;72 - BRADESCO S/A CTVM;3723,50;5;16 - J. P. MORGAN CCVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:26;72 - BRADESCO S/A CTVM;3723,50;5;16 - J. P. MORGAN CCVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:26;72 - BRADESCO S/A CTVM;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:26;72 - BRADESCO S/A CTVM;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;120 - Brasil Plural CCTVM S/A;3723,50;10;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;115;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;10;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;10;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;15;93 - NOVA FUTURA CTVM LTDA;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;15;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;15;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;238 - GOLDMAN SACHS DO BRASIL CTVM;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;1982 - MODAL DTVM LTDA;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,50;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;5;39 - AGORA CTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;10;88 - CM Capital Markets CCTVM LTDA;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;5;308 - CLEAR CORRETORA - GRUPO XP;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;15;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;10;3 - XP Investimentos CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:25;147 - ATIVA INVESTIMENTOS S.A. CTCV;3723,00;5;127 - TULLETT PREBON;Comprador
DOLZ18;05/11/2018;14:58:24;88 - CM Capital Markets CCTVM LTDA;3722,50;20;127 - TULLETT PREBON;Vendedor
DOLZ18;05/11/2018;14:58:22;16 - J. P. MORGAN CCVM S.A.;3722,50;5;1982 - MODAL DTVM LTDA;Comprador
DOLZ18;05/11/2018;14:58:20;3 - XP Investimentos CCTVM S/A;3722,50;5;3 - XP Investimentos CCTVM S/A;Direto
DOLZ18;05/11/2018;14:58:20;308 - CLEAR CORRETORA - GRUPO XP;3722,50;5;308 - CLEAR CORRETORA - GRUPO XP;Direto
DOLZ18;05/11/2018;14:58:20;88 - CM Capital Markets CCTVM LTDA;3722,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:20;88 - CM Capital Markets CCTVM LTDA;3722,50;5;308 - CLEAR CORRETORA - GRUPO XP;Comprador
DOLZ18;05/11/2018;14:58:20;88 - CM Capital Markets CCTVM LTDA;3722,50;5;72 - BRADESCO S/A CTVM;Comprador
DOLZ18;05/11/2018;14:58:20;88 - CM Capital Markets CCTVM LTDA;3722,50;45;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;8 - UBS BRASIL CCTVM S/A;3722,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;15;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;10;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;88 - CM Capital Markets CCTVM LTDA;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;10;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:15;127 - TULLETT PREBON;3722,00;10;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:14;147 - ATIVA INVESTIMENTOS S.A. CTCV;3721,50;10;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:58:14;147 - ATIVA INVESTIMENTOS S.A. CTCV;3721,50;5;45 - CREDIT SUISSE BRASIL S.A. CTVM;Comprador
DOLZ18;05/11/2018;14:58:14;147 - ATIVA INVESTIMENTOS S.A. CTCV;3721,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:58:04;8 - UBS BRASIL CCTVM S/A;3721,50;10;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;85 - BTG Pactual CTVM S.A.;3721,50;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;8 - UBS BRASIL CCTVM S/A;3721,50;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;120 - Brasil Plural CCTVM S/A;3721,50;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;8 - UBS BRASIL CCTVM S/A;3721,50;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;8 - UBS BRASIL CCTVM S/A;3721,50;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;8 - UBS BRASIL CCTVM S/A;3721,50;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:04;72 - BRADESCO S/A CTVM;3721,50;35;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:58:02;8 - UBS BRASIL CCTVM S/A;3722,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:02;8 - UBS BRASIL CCTVM S/A;3722,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:58:02;308 - CLEAR CORRETORA - GRUPO XP;3722,00;5;308 - CLEAR CORRETORA - GRUPO XP;Direto
DOLZ18;05/11/2018;14:57:59;16 - J. P. MORGAN CCVM S.A.;3722,00;10;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:57:58;3 - XP Investimentos CCTVM S/A;3722,00;5;3 - XP Investimentos CCTVM S/A;Direto
DOLZ18;05/11/2018;14:57:54;120 - Brasil Plural CCTVM S/A;3722,00;5;16 - J. P. MORGAN CCVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;5;16 - J. P. MORGAN CCVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;107 - TERRA INVESTIMENTOS DTVM LTDA;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;15;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;10;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;10;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;5;308 - CLEAR CORRETORA - GRUPO XP;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;5;93 - NOVA FUTURA CTVM LTDA;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;15;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;8 - UBS BRASIL CCTVM S/A;3722,00;30;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;5;238 - GOLDMAN SACHS DO BRASIL CTVM;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;10;3 - XP Investimentos CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;5;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;10;120 - Brasil Plural CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;5;127 - TULLETT PREBON;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;5;45 - CREDIT SUISSE BRASIL S.A. CTVM;Comprador
DOLZ18;05/11/2018;14:57:54;114 - ITAU CV S/A;3722,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:51;72 - BRADESCO S/A CTVM;3721,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:51;72 - BRADESCO S/A CTVM;3721,50;10;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:57:49;77 - CITIGROUP GMB CCTVM S.A.;3721,00;30;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:49;72 - BRADESCO S/A CTVM;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:49;85 - BTG Pactual CTVM S.A.;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:49;1982 - MODAL DTVM LTDA;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:49;40 - MORGAN STANLEY CTVM S/A;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:49;77 - CITIGROUP GMB CCTVM S.A.;3721,00;20;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:44;77 - CITIGROUP GMB CCTVM S.A.;3721,00;10;16 - J. P. MORGAN CCVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:41;77 - CITIGROUP GMB CCTVM S.A.;3721,00;10;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:37;40 - MORGAN STANLEY CTVM S/A;3721,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:35;308 - CLEAR CORRETORA - GRUPO XP;3721,50;5;308 - CLEAR CORRETORA - GRUPO XP;Direto
DOLZ18;05/11/2018;14:57:35;127 - TULLETT PREBON;3722,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:57:35;127 - TULLETT PREBON;3721,50;5;308 - CLEAR CORRETORA - GRUPO XP;Comprador
DOLZ18;05/11/2018;14:57:35;127 - TULLETT PREBON;3721,50;5;88 - CM Capital Markets CCTVM LTDA;Comprador
DOLZ18;05/11/2018;14:57:35;127 - TULLETT PREBON;3721,50;5;1982 - MODAL DTVM LTDA;Comprador
DOLZ18;05/11/2018;14:57:32;77 - CITIGROUP GMB CCTVM S.A.;3721,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:32;77 - CITIGROUP GMB CCTVM S.A.;3721,00;5;127 - TULLETT PREBON;Comprador
DOLZ18;05/11/2018;14:57:21;8 - UBS BRASIL CCTVM S/A;3720,50;5;88 - CM Capital Markets CCTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:57:21;3 - XP Investimentos CCTVM S/A;3720,50;5;3 - XP Investimentos CCTVM S/A;Direto
DOLZ18;05/11/2018;14:57:21;27 - Santander CCVM S/A;3721,00;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:57:21;27 - Santander CCVM S/A;3721,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:21;27 - Santander CCVM S/A;3721,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:15;72 - BRADESCO S/A CTVM;3720,50;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:57:15;72 - BRADESCO S/A CTVM;3720,50;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:57:14;308 - CLEAR CORRETORA - GRUPO XP;3721,00;5;308 - CLEAR CORRETORA - GRUPO XP;Direto
DOLZ18;05/11/2018;14:57:13;27 - Santander CCVM S/A;3721,00;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:13;27 - Santander CCVM S/A;3721,00;5;40 - MORGAN STANLEY CTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:06;16 - J. P. MORGAN CCVM S.A.;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:57:03;8 - UBS BRASIL CCTVM S/A;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:03;72 - BRADESCO S/A CTVM;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:03;107 - TERRA INVESTIMENTOS DTVM LTDA;3721,00;5;72 - BRADESCO S/A CTVM;Comprador
DOLZ18;05/11/2018;14:57:03;127 - TULLETT PREBON;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;120 - Brasil Plural CCTVM S/A;3721,00;10;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;85 - BTG Pactual CTVM S.A.;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;8 - UBS BRASIL CCTVM S/A;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;40 - MORGAN STANLEY CTVM S/A;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;8 - UBS BRASIL CCTVM S/A;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;72 - BRADESCO S/A CTVM;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:03;8 - UBS BRASIL CCTVM S/A;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:57:02;16 - J. P. MORGAN CCVM S.A.;3721,50;5;8 - UBS BRASIL CCTVM S/A;Comprador
DOLZ18;05/11/2018;14:57:02;16 - J. P. MORGAN CCVM S.A.;3721,50;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:57:01;72 - BRADESCO S/A CTVM;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:57:01;8 - UBS BRASIL CCTVM S/A;3721,00;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:56:54;8 - UBS BRASIL CCTVM S/A;3721,00;5;16 - J. P. MORGAN CCVM S.A.;Vendedor
DOLZ18;05/11/2018;14:56:54;8 - UBS BRASIL CCTVM S/A;3721,00;5;16 - J. P. MORGAN CCVM S.A.;Vendedor
DOLZ18;05/11/2018;14:56:53;8 - UBS BRASIL CCTVM S/A;3721,50;10;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:56:53;8 - UBS BRASIL CCTVM S/A;3721,50;10;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:56:53;8 - UBS BRASIL CCTVM S/A;3721,50;10;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:56:53;16 - J. P. MORGAN CCVM S.A.;3721,50;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:56:53;114 - ITAU CV S/A;3721,50;5;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:56:53;114 - ITAU CV S/A;3721,50;10;85 - BTG Pactual CTVM S.A.;Vendedor
DOLZ18;05/11/2018;14:56:53;114 - ITAU CV S/A;3721,50;5;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:56:53;114 - ITAU CV S/A;3721,50;5;39 - AGORA CTVM S/A;Comprador
DOLZ18;05/11/2018;14:56:53;114 - ITAU CV S/A;3721,50;10;85 - BTG Pactual CTVM S.A.;Comprador
DOLZ18;05/11/2018;14:56:53;114 - ITAU CV S/A;3721,50;15;72 - BRADESCO S/A CTVM;Comprador
DOLZ18;05/11/2018;14:56:47;8 - UBS BRASIL CCTVM S/A;3721,00;5;72 - BRADESCO S/A CTVM;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;8 - UBS BRASIL CCTVM S/A;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;8 - UBS BRASIL CCTVM S/A;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;5;107 - TERRA INVESTIMENTOS DTVM LTDA;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;20;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;5;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:45;72 - BRADESCO S/A CTVM;3721,00;10;8 - UBS BRASIL CCTVM S/A;Vendedor
DOLZ18;05/11/2018;14:56:34;72 - BRADESCO S/A CTVM;3721,00;5;93 - NOVA FUTURA CTVM LTDA;Comprador
